Customer ID,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,LastPurchaseDays,Churn
14541,6,1038.03,14.828999999999999,482,49,73,0
14543,24,11530.84,76.87226666666666,2058,83,21,0
14544,2,2079.9,15.406666666666668,1738,111,18,0
14545,1,349.25,15.184782608695652,236,23,331,1
14546,6,2619.81,6.615681818181818,1379,258,33,0
14548,7,1974.69,18.116422018348626,765,66,141,0
14549,3,627.3100000000001,7.128522727272728,259,70,77,0
14550,2,587.69,11.753800000000002,382,46,45,0
14551,5,693.8100000000001,9.91157142857143,381,62,68,0
14552,2,346.21,3.4970707070707068,170,80,37,0
14553,4,982.27,5.252780748663102,647,141,68,0
14555,4,1991.49,20.321326530612247,720,83,38,0
14556,3,835.34,4.114975369458128,331,158,253,1
14558,3,655.5,43.7,162,13,311,1
14559,1,75.6,37.8,72,2,47,1
14560,23,4284.43,30.60307142857143,3389,50,14,0
14562,8,1654.63,8.80122340425532,770,116,47,0
14563,2,679.44,5.908173913043479,335,95,166,1
14564,2,2605.62,24.35158878504673,1295,107,91,1
14565,2,1927.51,22.15528735632184,1040,85,18,0
14566,3,2660.0,221.66666666666666,1600,8,74,0
14568,1,919.7,19.56808510638298,645,47,92,1
14569,3,371.59000000000003,16.15608695652174,179,21,109,0
14570,1,395.69,10.145897435897435,336,37,100,0
14571,1,161.65,5.214516129032258,57,30,82,1
14572,4,2782.34,10.868515625,1505,188,74,0
14573,5,1381.1,5.778661087866109,425,130,29,0
14574,1,143.70000000000002,13.063636363636364,63,11,389,1
14575,1,460.71,6.225810810810811,176,71,145,1
14576,1,70.80000000000001,35.400000000000006,24,1,29,1
14577,4,861.44,8.6144,351,63,19,0
14579,1,105.56,4.2224,56,24,89,1
14580,1,14.85,14.85,3,1,175,1
14581,1,295.2,6.1499999999999995,92,43,201,0
14583,3,728.48,4.13909090909091,363,149,40,0
14584,4,705.65,5.831818181818182,580,79,78,0
14585,4,986.22,12.027073170731708,539,64,39,0
14588,1,135.39,8.461875,62,16,235,1
14589,1,79.5,13.25,10,3,28,1
14590,20,3006.62,14.738333333333333,904,124,81,1
14593,9,3094.02,6.597057569296375,1543,324,54,0
14594,1,510.0,8.225806451612904,292,31,30,0
14595,2,423.85,12.466176470588236,250,28,110,0
14596,1,229.47,4.025789473684211,79,50,283,1
14597,4,1318.39,27.466458333333335,870,41,36,0
14598,1,162.07,4.05175,165,40,226,0
14599,2,474.54,5.787073170731707,295,77,47,1
14600,1,471.84,16.270344827586207,362,29,50,0
14602,1,205.35999999999999,6.624516129032258,80,31,313,1
14604,1,143.85999999999999,6.254782608695652,88,20,290,1
14605,4,937.16,8.442882882882882,424,88,31,1
14606,107,19951.07,4.873246213971666,9887,1094,9,0
14607,8,7568.13,61.52951219512195,3819,76,124,0
14608,8,1771.79,73.82458333333334,538,10,19,0
14609,6,884.64,98.29333333333334,5694,6,47,0
14610,2,24.35,2.435,15,10,52,1
14611,2,604.33,15.90342105263158,582,37,100,1
14612,1,877.7,62.69285714285714,134,14,72,1
14613,1,76.32000000000001,76.32000000000001,72,1,337,1
14614,1,295.13,15.533157894736842,189,19,43,1
14615,5,951.76,19.828333333333333,495,40,51,1
14616,2,121.7,60.85,66,2,42,0
14617,2,190.47,21.163333333333334,81,7,59,1
14618,4,788.88,22.539428571428573,440,33,33,0
14619,1,896.8,22.419999999999998,442,40,198,0
14621,5,1517.91,18.288072289156627,843,74,15,0
14623,5,1170.33,7.407151898734177,640,110,37,0
14624,4,588.22,15.479473684210527,483,30,72,0
14625,10,4183.78,16.93838056680162,2075,157,18,0
14626,7,2619.65,23.815,1732,89,52,0
14627,1,462.75,15.956896551724139,284,29,36,1
14628,3,1326.04,21.38774193548387,875,52,99,0
14630,1,338.65,16.126190476190477,111,21,141,1
14631,3,1018.71,20.374200000000002,785,39,43,0
14634,4,2124.46,19.49045871559633,1906,105,94,1
14635,1,215.22,14.348,118,15,110,1
14637,1,106.68,15.24,100,7,334,1
14639,4,2671.01,16.590124223602487,1251,117,18,0
14640,4,1541.98,15.734489795918368,765,91,66,0
14643,4,1344.02,29.21782608695652,948,42,15,0
14644,5,1416.96,39.36,512,29,71,0
14645,1,279.8,15.544444444444444,206,18,291,0
14646,80,256988.38,139.4402495930548,176992,623,10,0
14647,1,276.75,13.178571428571429,85,18,180,0
14648,15,4546.86,9.9930989010989,3326,286,73,1
14649,5,2358.02,6.321769436997319,1446,270,39,0
14650,1,62.5,15.625,22,4,246,1
14651,7,1379.52,7.416774193548387,542,146,51,0
14653,5,1666.99,11.187852348993289,1026,132,170,0
14654,1,246.86,9.142962962962963,273,27,395,1
14655,3,1946.28,36.04222222222222,1252,48,45,0
14656,3,523.6,3.8785185185185185,198,95,72,0
14657,2,612.65,6.883707865168539,419,66,86,0
14662,3,645.16,7.590117647058823,333,70,84,0
14663,2,490.6,7.214705882352941,397,60,87,1
14665,2,913.95,21.760714285714286,404,40,84,0
14667,34,14684.04,15.75540772532189,9051,434,17,0
14668,1,111.63,9.3025,49,10,102,1
14669,4,1973.94,8.773066666666667,1279,203,290,0
14670,1,190.47,3.40125,97,56,389,0
14671,2,1127.45,20.49909090909091,571,48,206,1
14672,2,347.59,7.724222222222222,192,38,172,0
14673,3,2047.9,19.691346153846155,1244,65,24,0
14674,1,173.66,12.404285714285715,103,14,166,1
14675,1,462.15,3.3489130434782606,385,114,45,0
14676,6,5808.55,63.830219780219785,6292,63,51,0
14677,1,184.91,13.207857142857142,139,14,249,1
14678,1,403.39,16.807916666666667,179,24,236,1
14679,3,1289.44,20.467301587301588,794,49,38,1
14680,44,31534.06,29.60944600938967,14822,206,17,0
14681,3,376.20000000000005,28.938461538461542,96,13,44,0
14682,4,1462.81,17.414404761904763,869,78,85,0
14683,1,146.56,6.979047619047619,386,21,245,1
14684,2,400.63,2.821338028169014,256,119,19,0
14685,8,4619.79,23.69123076923077,2012,109,233,1
14686,5,885.83,3.769489361702128,475,185,71,1
14687,2,773.6800000000001,30.947200000000002,380,23,57,0
14688,8,2527.68,12.330146341463413,2413,94,30,0
14690,2,422.63,7.684181818181818,174,43,49,0
14692,8,1153.54,12.142526315789473,640,60,37,0
14693,6,992.46,14.812835820895524,354,39,82,0
14694,1,244.31,16.287333333333333,193,15,274,1
14695,3,1620.07,18.83802325581395,678,76,176,1
14696,2,983.57,16.392833333333336,805,41,30,0
14699,3,593.47,14.130238095238095,407,40,92,0
14700,2,880.96,16.017454545454545,292,45,72,0
14701,6,2012.72,7.16270462633452,850,230,99,0
14702,13,3780.78,9.358366336633663,1786,204,22,0
14704,2,266.66,3.9214705882352945,127,53,81,0
14706,1,390.69,13.953214285714285,263,25,275,1
14707,2,139.2,69.6,96,1,92,1
14708,3,1504.97,40.674864864864865,1238,14,25,0
14709,13,4279.39,24.31471590909091,1765,66,15,0
14710,9,1316.46,4.344752475247525,773,203,36,0
14712,1,411.0,58.714285714285715,96,7,75,0
14713,12,3178.36,7.80923832923833,2043,151,15,0
14714,3,746.05,8.988554216867469,413,59,64,0
14715,4,973.0699999999999,14.523432835820895,513,57,99,0
14716,1,235.77,5.239333333333334,148,44,101,0
14717,1,81.3,7.390909090909091,32,11,390,1
14718,1,226.42,20.583636363636362,202,11,67,1
14721,1,115.77,4.2877777777777775,59,24,36,1
14722,2,325.45,5.006923076923076,102,53,134,0
14723,8,1405.76,4.797815699658703,819,180,15,0
14724,1,345.25,8.029069767441861,187,40,247,1
14725,3,597.16,11.267169811320754,747,41,51,0
14726,1,124.75,6.565789473684211,91,15,311,1
14727,2,199.35,5.3878378378378375,406,33,203,0
14728,1,190.58,13.612857142857143,68,14,70,1
14729,3,907.38,4.362403846153846,574,126,30,1
14732,11,2814.58,21.650615384615385,868,82,49,0
14733,6,10956.28,48.91196428571429,4611,109,11,0
14734,4,1056.42,16.76857142857143,378,48,82,1
14735,25,6426.67,36.30887005649718,2317,123,15,0
14736,2,401.08,4.0108,164,70,142,1
14737,2,2823.62,78.43388888888889,876,28,10,0
14738,2,507.45,19.517307692307693,156,23,218,0
14739,19,9099.1,43.745673076923076,6828,112,24,0
14740,8,2712.85,19.104577464788733,1346,116,66,0
14741,3,992.5500000000001,22.05666666666667,689,26,18,0
14742,1,579.85,17.054411764705883,374,34,92,1
14743,1,50.480000000000004,16.826666666666668,40,3,249,1
14744,8,3010.1,30.71530612244898,2068,45,23,0
14745,7,1351.55,18.771527777777777,939,39,158,0
14746,4,593.5,65.94444444444444,398,7,63,1
14748,7,2206.9900000000002,16.470074626865674,1859,77,25,0
14749,1,310.15,17.230555555555554,403,18,136,1
14750,1,112.03,3.5009375,65,32,393,1
14751,2,126.45,18.064285714285713,65,7,341,1
14753,1,306.36,17.02,201,18,117,0
14754,4,912.4300000000001,9.504479166666668,525,82,82,0
14755,14,4962.27,20.676125000000003,2182,144,38,0
14756,2,1914.8,23.639506172839507,1007,68,39,0
14758,3,1380.91,21.244769230769233,421,52,53,0
14761,1,192.02,14.77076923076923,88,13,101,0
14762,1,117.05,13.005555555555555,87,9,283,0
14766,6,4263.16,20.204549763033175,2778,164,23,0
14767,1,382.81,21.267222222222223,117,18,131,1
14769,10,5444.14,15.20709497206704,4008,258,14,0
14770,6,2761.2200000000003,19.04289655172414,1108,119,124,0
14771,2,594.62,12.651489361702128,622,46,278,1
14773,1,140.55,14.055000000000001,53,10,249,1
14774,1,241.45000000000002,18.573076923076925,99,13,185,1
14775,1,813.12,20.328,768,20,29,0
14776,4,1170.0,16.027397260273972,1524,45,44,0
14777,1,307.56,19.2225,212,16,60,1
14783,1,307.3,18.076470588235296,262,17,316,1
14784,1,159.94,13.328333333333333,126,12,46,0
14786,1,90.96,12.994285714285713,112,7,207,1
14787,1,110.65,7.376666666666667,59,14,128,1
14788,1,476.88,17.03142857142857,298,28,253,0
14790,6,1781.56,17.995555555555555,1943,52,31,0
14791,1,303.63,15.980526315789474,127,19,263,1
14793,1,396.91,15.8764,270,25,192,0
14794,3,633.99,26.41625,110,23,59,0
14796,12,3895.9700000000003,7.8075551102204415,2300,210,18,0
14797,1,300.31,18.769375,99,16,164,1
14798,5,550.5699999999999,14.880270270270268,451,22,38,0
14799,1,180.45000000000002,18.045,349,10,394,0
14800,7,4654.43,12.751863013698632,4384,195,19,0
14802,2,1502.98,751.49,2,1,95,1
14805,3,549.99,6.470470588235294,306,72,61,0
14806,1,110.04,12.226666666666667,93,9,96,0
14807,2,519.29,12.982249999999999,247,37,47,1
14809,2,686.76,38.153333333333336,232,18,278,1
14810,3,629.58,6.7696774193548395,315,51,26,0
14811,1,170.5,6.089285714285714,74,28,44,1
14812,1,185.8,5.021621621621622,136,36,255,1
14813,4,1090.87,6.163107344632768,474,110,26,1
14814,1,160.46,5.014375,96,28,238,1
14817,5,2849.52,17.06299401197605,1807,107,52,0
14818,3,512.61,8.688305084745762,222,52,115,0
14819,2,198.09,4.5020454545454545,64,40,151,0
14820,5,767.47,21.927714285714288,471,31,37,0
14821,7,1286.45,17.867361111111112,485,65,23,1
14822,1,157.7,17.522222222222222,94,9,142,1
14824,6,2895.2000000000003,22.443410852713182,1429,76,36,0
14825,14,3094.6,14.949758454106279,1998,134,15,0
14826,2,385.2,38.519999999999996,152,10,238,1
14828,10,7699.7,91.66309523809524,7546,65,45,0
14829,5,1380.6200000000001,14.68744680851064,985,66,17,0
14831,3,1676.57,20.445975609756097,885,67,337,1
14832,1,322.69,322.69,1,1,287,1
14833,1,94.8,13.542857142857143,58,7,155,1
14834,1,485.86,24.293,138,20,64,0
14835,2,297.0,148.5,180,1,185,1
14837,5,1810.82,17.928910891089107,1594,91,99,0
14838,2,773.6700000000001,10.896760563380283,362,69,80,1
14839,3,915.28,12.368648648648648,927,61,75,1
14840,1,299.86,16.65888888888889,148,18,196,0
14841,9,4262.400000000001,23.549171270718237,2660,145,15,0
14843,1,211.8,23.533333333333335,132,9,93,1
14844,6,3512.62,23.89537414965986,2536,98,87,0
14845,1,150.0,150.0,600,1,256,1
14846,1,437.4,36.449999999999996,193,12,84,1
14847,2,1039.55,21.21530612244898,413,47,64,0
14848,1,310.56,28.232727272727274,260,11,61,1
14849,23,8399.8,21.2653164556962,6638,185,15,0
14850,6,1468.26,8.157,1115,120,74,0
14851,1,318.06,22.71857142857143,306,14,287,0
14852,12,3310.4900000000002,19.823293413173655,2624,73,81,0
14853,3,901.0699999999999,40.95772727272727,263,19,80,0
14854,4,1563.03,17.761704545454545,1167,75,47,0
14855,5,5874.65,31.41524064171123,3243,156,131,0
14857,5,2478.731,16.200856209150327,1617,125,99,0
14858,1,180.75,16.431818181818183,105,11,162,1
14859,1,351.9,43.9875,217,8,211,0
14861,9,1254.94,15.68675,959,58,37,0
14865,3,114.72,14.34,288,3,29,0
14866,8,6564.0,168.30769230769232,2625,13,23,0
14867,13,2241.78,22.19584158415842,668,53,52,0
14868,4,1230.42,18.3644776119403,825,56,37,0
14869,4,2078.54,11.61195530726257,1588,136,45,0
14870,5,1511.7,29.071153846153848,364,34,70,0
14871,6,876.99,6.851484375,307,83,17,0
14872,3,816.6,18.990697674418605,662,34,140,1
14873,1,334.45,15.926190476190476,143,21,290,0
14874,1,116.18,19.363333333333333,148,6,192,1
14875,1,1397.08,33.26380952380952,774,42,98,0
14876,2,256.7,19.746153846153845,162,12,178,1
14877,2,437.0,6.621212121212121,171,57,75,1
14878,17,2941.71,11.05906015037594,1765,122,15,0
14879,1,185.06,6.854074074074074,104,27,341,1
14882,12,3038.4500000000003,53.3061403508772,1482,31,47,0
14884,1,120.6,15.075,72,8,326,1
14885,2,832.8,52.05,584,16,84,0
14890,2,691.6,13.832,585,49,275,0
14891,2,552.35,18.41166666666667,283,29,73,0
14892,1,202.35000000000002,15.565384615384618,79,13,347,1
14893,1,571.76,17.326060606060604,248,33,274,0
14894,2,837.0600000000001,36.393913043478264,338,23,100,0
14895,18,13980.83,34.77818407960199,5863,265,40,0
14896,7,1880.8700000000001,6.814746376811595,1022,140,22,0
14897,4,1774.16,24.641111111111112,694,61,66,0
14898,9,2302.79,12.056492146596858,1245,124,28,0
14899,1,1384.88,10.108613138686133,586,126,52,1
14900,1,13.919999999999998,13.919999999999998,48,1,179,1
14901,6,1365.41,12.526697247706423,598,61,17,0
14902,2,702.96,18.024615384615384,498,34,52,0
14904,2,615.2,8.202666666666667,564,62,65,0
14905,6,1355.24,22.21704918032787,722,39,31,0
14906,1,68.44,68.44,1,1,102,1
14907,12,3625.38,20.367303370786516,1490,82,17,0
14908,1,104.10000000000001,20.82,50,5,120,0
14909,3,1404.68,17.558500000000002,888,61,94,1
14911,210,159885.51,27.27956150827504,73043,1756,8,0
14912,4,1021.4,28.37222222222222,848,28,58,0
14913,5,3146.57,17.77723163841808,2635,134,16,0
14915,9,1503.77,19.279102564102566,595,56,32,0
14916,4,1773.97,31.122280701754388,1279,52,88,0
14917,2,1123.75,38.75,891,29,253,1
14918,7,4345.66,45.267291666666665,1876,64,61,0
14919,1,359.35,27.642307692307693,129,13,196,1
14920,1,629.4,15.735,377,40,222,0
14922,2,843.74,16.8748,376,49,50,1
14924,2,620.96,29.56952380952381,248,20,267,0
14926,2,359.4,119.8,204,2,38,1
14927,1,308.2,15.41,196,20,53,1
14928,1,223.91000000000003,10.662380952380953,268,21,284,1
14929,1,612.8100000000001,26.643913043478264,351,23,78,0
14930,3,2873.77,19.03158940397351,1033,129,127,0
14932,2,1029.66,21.013469387755105,337,29,22,1
14933,4,1770.0,442.5,600,1,100,1
14934,3,1612.56,16.45469387755102,1058,66,35,0
14935,1,1065.1200000000001,66.57000000000001,996,16,276,0
14936,4,4273.79,26.21957055214724,2189,129,47,0
14938,2,2322.43,32.710281690140846,1369,71,219,1
14940,2,531.49,16.6090625,384,32,74,1
14941,1,182.1,26.014285714285712,80,7,235,1
14942,4,746.56,39.292631578947365,354,12,58,1
14943,1,107.62,21.524,46,5,320,1
14944,7,3884.42,29.206165413533835,2049,110,46,0
14945,1,179.4,16.30909090909091,156,11,70,1
14947,4,758.97,18.97425,237,37,45,0
14949,4,515.0,19.074074074074073,250,16,126,1
14952,22,10216.02,58.04556818181818,4094,146,21,0
14953,3,723.95,3.5487745098039216,803,153,75,0
14954,1,167.27,4.079756097560976,92,41,360,0
14955,1,163.77,5.282903225806452,74,30,389,1
14956,1,1325.0,331.25,2500,4,78,1
14957,1,274.8,16.16470588235294,71,15,301,0
14958,3,458.26,15.275333333333332,120,26,252,0
14961,15,10548.17,26.63679292929293,5230,227,17,0
14962,3,240.21000000000004,26.690000000000005,79,9,196,0
14963,7,1676.68,5.683661016949153,1141,193,36,0
14966,5,924.52,7.578032786885246,911,93,44,0
14967,5,1518.81,66.03521739130434,512,19,98,0
14968,1,357.4,7.445833333333333,131,47,115,0
14969,1,906.23,69.71000000000001,665,13,360,1
14970,8,3327.29,42.11759493670886,732,54,66,0
14972,1,30.300000000000004,15.150000000000002,12,2,38,0
14975,1,192.45,12.83,127,15,78,0
14977,1,31.93,7.9825,17,4,382,1
14978,5,1210.72,15.723636363636365,215,56,87,0
14979,1,439.46000000000004,8.291698113207548,213,42,392,1
14980,1,150.68,6.278333333333333,79,24,394,1
14981,1,270.8,19.342857142857145,144,14,80,0
14982,1,237.78,6.096923076923077,125,39,229,1
14983,1,183.20000000000002,6.106666666666667,90,30,346,1
14984,4,1058.1399999999999,70.54266666666666,290,11,45,0
14985,1,124.51,2.4902,89,45,15,0
14986,2,566.9,5.669,342,87,33,1
14987,7,1550.6499999999999,103.37666666666665,607,4,22,0
14988,6,1732.06,8.490490196078431,1135,140,37,0
14989,1,342.4,19.022222222222222,200,18,318,1
14990,2,305.42,7.102790697674419,130,41,269,1
14991,1,314.67,14.984285714285715,191,21,87,1
14992,1,210.5,7.796296296296297,145,27,99,1
14993,1,36.13,3.6130000000000004,21,9,220,1
14994,5,960.63,3.0988064516129032,577,233,39,1
14996,2,442.28999999999996,10.787560975609756,404,37,138,1
14997,1,230.4,19.2,288,12,312,0
14998,2,340.86,6.555000000000001,97,49,85,0
14999,1,129.48000000000002,14.386666666666668,88,9,249,1
15001,2,230.85999999999999,4.275185185185185,81,44,51,1
15002,6,3807.17,13.311783216783217,1935,172,24,0
15003,6,1060.7,3.0392550143266477,547,253,130,1
15005,30,8260.04,5.866505681818182,4875,416,16,0
15006,1,323.05,5.127777777777778,114,47,110,0
15008,2,360.0,30.0,1500,6,137,1
15011,2,416.6,20.830000000000002,289,17,52,1
15012,2,628.64,3.4731491712707183,334,107,30,0
15013,10,1641.3,4.623380281690141,1747,177,144,1
15015,13,2365.02,7.989932432432433,1593,158,158,1
15016,4,460.26,5.230227272727273,171,77,50,0
15018,1,222.5,22.25,42,5,24,0
15020,1,203.42,7.265,112,27,36,1
15021,4,1074.65,3.5941471571906356,464,154,23,0
15022,1,281.05,14.792105263157895,113,19,334,0
15023,10,5828.52,11.894938775510205,2413,264,26,0
15024,8,2905.4,11.00530303030303,1540,120,24,0
15025,1,636.08,8.595675675675675,326,72,225,0
15026,2,592.61,7.501392405063291,388,65,32,0
15027,6,2129.45,38.02589285714286,2217,46,52,0
15028,3,716.55,8.43,456,45,25,0
15029,1,365.1,36.510000000000005,234,10,276,1
15030,6,1461.63,56.21653846153846,853,19,37,0
15031,10,2488.44,8.46408163265306,1214,187,51,0
15032,7,11592.15,112.54514563106795,6949,39,23,0
15034,7,4847.69,11.852542787286062,2820,239,10,0
15037,2,402.51,8.385625,301,40,33,1
15038,4,730.8,3.8666666666666663,270,119,26,0
15039,48,21434.75,15.256049822064057,9465,396,17,0
15040,1,7.49,7.49,1,1,198,1
15041,1,113.67,2.84175,93,35,101,0
15042,1,179.52,44.88,208,4,252,0
15043,5,2336.8,47.68979591836735,731,39,120,0
15044,22,10643.25,18.41392733564014,3142,229,9,0
15046,10,2598.62,12.9931,1250,139,82,0
15048,1,197.4,4.291304347826087,64,23,25,0
15050,2,2411.7000000000003,30.919230769230772,1404,58,78,0
15051,6,2543.55,17.3030612244898,2042,113,36,0
15055,3,560.07,6.589058823529412,230,77,131,1
15056,1,133.45,19.064285714285713,81,6,177,1
15057,3,1766.46,39.254666666666665,726,38,100,0
15058,5,1285.04,15.864691358024691,591,52,33,0
15059,10,2185.85,6.10572625698324,1013,210,33,0
15061,91,103235.04,145.8122033898305,60962,116,16,0
15062,5,1806.84,15.989734513274335,1273,80,16,0
15064,4,1254.41,15.486543209876544,810,75,67,1
15065,1,168.73,15.339090909090908,63,11,67,0
15067,2,2133.12,22.22,1209,94,70,0
15068,2,623.49,5.328974358974359,471,104,75,0
15070,3,843.25,25.553030303030305,375,26,29,1
15071,2,473.49,16.910357142857144,147,27,43,0
15072,1,187.52,14.424615384615386,164,13,136,1
15073,5,1744.61,16.615333333333332,919,89,57,0
15074,2,817.46,26.36967741935484,608,31,86,0
15076,2,566.89,18.286774193548386,295,30,149,0
15077,2,2428.08,75.8775,528,28,151,1
15078,25,8837.42,22.66005128205128,4244,58,11,0
15079,8,3013.69,29.545980392156864,1160,83,22,0
15080,2,546.25,17.620967741935484,287,31,84,1
15081,8,1572.07,18.715119047619048,673,58,24,0
15082,1,93.35000000000001,15.558333333333335,43,6,325,1
15084,2,965.1999999999999,31.13548387096774,600,31,36,1
15085,1,347.54,38.61555555555556,169,9,386,1
15086,2,218.53,19.866363636363637,95,10,221,1
15091,2,565.9,20.95925925925926,236,27,331,0
15092,1,318.65,16.771052631578947,95,19,119,0
15093,18,10352.82,43.13675,8776,86,29,0
15094,2,83.0,16.6,28,4,120,1
15095,6,1771.04,23.00051948051948,1154,60,77,0
15097,2,660.27,16.104146341463416,254,39,240,0
15100,6,2719.5,159.97058823529412,318,11,23,0
15101,5,1262.69,23.38314814814815,469,48,16,0
15102,2,554.67,20.543333333333333,339,26,187,1
15105,2,795.98,15.9196,536,50,87,0
15107,5,797.9,20.45897435897436,256,29,17,0
15109,2,498.15000000000003,24.907500000000002,127,18,236,0
15110,2,509.75,28.319444444444443,91,14,60,0
15111,3,1451.89,17.49265060240964,560,60,29,0
15112,1,209.4,29.914285714285715,72,7,268,1
15114,2,639.56,18.810588235294116,436,33,40,0
15115,1,191.74,13.695714285714287,88,14,389,0
15117,3,934.19,17.96519230769231,1145,46,105,0
15122,8,2863.69,19.614315068493152,1245,107,79,0
15123,3,2456.86,31.90727272727273,1329,66,78,0
15124,2,266.63,16.664375,229,16,133,0
15125,9,5496.39,48.640619469026554,2240,72,136,0
15126,2,449.49,17.9796,273,25,193,1
15127,1,304.97,25.41416666666667,213,12,176,0
15128,1,312.68,14.88952380952381,240,21,87,0
